ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:49:54, -0.020, -0.020, 6.289, 0.763, 195.398
1, 19:49:55, 0.000, -0.020, 6.278, 0.687, 226.169
2, 19:49:56, 0.020, -0.020, 6.318, 0.698, 195.864
3, 19:49:57, -0.020, 0.000, 6.298, 0.699, 215.097
4, 19:49:58, 0.000, 0.000, 6.289, 0.683, 207.703
5, 19:49:59, 0.020, 0.000, 6.320, 0.736, 230.420
6, 19:50:00, -0.020, 0.020, 6.287, 0.656, 203.104
7, 19:50:00, 0.000, 0.020, 6.297, 0.719, 158.798
8, 19:50:01, 0.020, 0.020, 6.301, 0.702, 164.367
