ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:49:46, -0.020, -0.020, 6.305, 0.767, 211.358
1, 19:49:46, 0.000, -0.020, 6.284, 0.739, 221.267
2, 19:49:47, 0.020, -0.020, 6.333, 0.708, 211.226
3, 19:49:48, -0.020, 0.000, 6.309, 0.723, 207.502
4, 19:49:49, 0.000, 0.000, 6.294, 0.754, 193.301
5, 19:49:50, 0.020, 0.000, 6.343, 0.786, 214.066
6, 19:49:51, -0.020, 0.020, 6.304, 0.683, 208.595
7, 19:49:52, 0.000, 0.020, 6.301, 0.669, 178.260
8, 19:49:53, 0.020, 0.020, 6.303, 0.704, 172.772
