ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:50:39, -0.020, -0.020, 6.328, 0.753, 298.519
1, 17:50:40, 0.000, -0.020, 6.340, 0.798, 393.957
2, 17:50:41, 0.020, -0.020, 6.381, 0.784, 355.731
3, 17:50:42, -0.020, 0.000, 6.320, 0.701, 283.347
4, 17:50:43, 0.000, 0.000, 6.306, 0.708, 357.663
5, 17:50:44, 0.020, 0.000, 6.309, 0.694, 326.144
6, 17:50:45, -0.020, 0.020, 6.327, 0.702, 327.743
7, 17:50:45, 0.000, 0.020, 6.343, 0.769, 306.399
8, 17:50:46, 0.020, 0.020, 6.312, 0.699, 306.235
