ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:48:20, -0.020, -0.020, 6.330, 0.705, 266.821
1, 19:48:21, 0.000, -0.020, 6.350, 0.739, 274.701
2, 19:48:22, 0.020, -0.020, 6.348, 0.714, 270.039
3, 19:48:23, -0.020, 0.000, 6.354, 0.697, 286.885
4, 19:48:23, 0.000, 0.000, 6.329, 0.683, 278.190
5, 19:48:24, 0.020, 0.000, 6.348, 0.712, 263.772
6, 19:48:25, -0.020, 0.020, 6.329, 0.730, 276.871
7, 19:48:26, 0.000, 0.020, 6.342, 0.680, 276.988
8, 19:48:27, 0.020, 0.020, 6.325, 0.710, 282.357
