ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:49:37, -0.020, -0.020, 6.319, 0.783, 214.791
1, 19:49:38, 0.000, -0.020, 6.328, 0.683, 243.742
2, 19:49:39, 0.020, -0.020, 6.339, 0.729, 229.636
3, 19:49:40, -0.020, 0.000, 6.327, 0.747, 219.304
4, 19:49:41, 0.000, 0.000, 6.297, 0.681, 221.310
5, 19:49:42, 0.020, 0.000, 6.332, 0.750, 247.561
6, 19:49:42, -0.020, 0.020, 6.301, 0.770, 222.328
7, 19:49:43, 0.000, 0.020, 6.308, 0.708, 192.359
8, 19:49:44, 0.020, 0.020, 6.316, 0.690, 191.599
