ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:50:37, -0.020, -0.020, 6.279, 0.682, 179.945
1, 19:50:38, 0.000, -0.020, 6.264, 0.708, 218.451
2, 19:50:39, 0.020, -0.020, 6.288, 0.710, 138.641
3, 19:50:40, -0.020, 0.000, 6.298, 0.705, 148.310
4, 19:50:41, 0.000, 0.000, 6.255, 0.688, 145.011
5, 19:50:42, 0.020, 0.000, 6.271, 0.700, 165.077
6, 19:50:42, -0.020, 0.020, 6.286, 0.691, 140.032
7, 19:50:43, 0.000, 0.020, 6.284, 0.673, 120.016
8, 19:50:44, 0.020, 0.020, 6.310, 0.716, 112.151
