ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:51:31, -0.020, -0.020, 6.277, 0.703, 272.883
1, 17:51:31, 0.000, -0.020, 6.275, 0.678, 285.010
2, 17:51:32, 0.020, -0.020, 6.302, 0.723, 186.287
3, 17:51:33, -0.020, 0.000, 6.300, 0.653, 188.875
4, 17:51:34, 0.000, 0.000, 6.288, 0.722, 213.383
5, 17:51:35, 0.020, 0.000, 6.299, 0.674, 189.803
6, 17:51:36, -0.020, 0.020, 6.304, 0.678, 200.810
7, 17:51:37, 0.000, 0.020, 6.297, 0.696, 205.314
8, 17:51:38, 0.020, 0.020, 6.306, 0.674, 208.850
