ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:46:54, -0.020, -0.020, 6.326, 0.663, 315.295
1, 19:46:55, 0.000, -0.020, 6.316, 0.696, 308.081
2, 19:46:56, 0.020, -0.020, 6.338, 0.653, 343.238
3, 19:46:57, -0.020, 0.000, 6.319, 0.703, 333.859
4, 19:46:58, 0.000, 0.000, 6.328, 0.683, 324.451
5, 19:46:59, 0.020, 0.000, 6.330, 0.690, 323.985
6, 19:47:00, -0.020, 0.020, 6.335, 0.679, 318.436
7, 19:47:01, 0.000, 0.020, 6.319, 0.674, 303.385
8, 19:47:01, 0.020, 0.020, 6.324, 0.693, 289.698
