ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:51:46, -0.020, -0.020, 6.261, 0.722, 121.745
1, 19:51:46, 0.000, -0.020, 6.255, 0.685, 175.043
2, 19:51:47, 0.020, -0.020, 6.279, 0.609, 104.312
3, 19:51:48, -0.020, 0.000, 6.285, 0.696, 102.501
4, 19:51:49, 0.000, 0.000, 6.254, 0.638, 117.104
5, 19:51:50, 0.020, 0.000, 6.257, 0.727, 132.807
6, 19:51:51, -0.020, 0.020, 6.266, 0.679, 104.348
7, 19:51:52, 0.000, 0.020, 6.254, 0.629, 106.172
8, 19:51:53, 0.020, 0.020, 6.253, 0.662, 105.091
