ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 18:01:20, -0.020, -0.020, 6.258, 0.680, 213.329
1, 18:01:21, 0.000, -0.020, 6.263, 0.623, 159.652
2, 18:01:22, 0.020, -0.020, 6.273, 0.699, 129.787
3, 18:01:23, -0.020, 0.000, 6.257, 0.686, 204.993
4, 18:01:24, 0.000, 0.000, 6.260, 0.716, 144.836
5, 18:01:25, 0.020, 0.000, 6.254, 0.713, 195.602
6, 18:01:26, -0.020, 0.020, 6.257, 0.692, 245.908
7, 18:01:26, 0.000, 0.020, 6.259, 0.665, 224.279
8, 18:01:27, 0.020, 0.020, 6.254, 0.718, 157.685
