ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:50:31, -0.020, -0.020, 6.359, 0.759, 323.898
1, 17:50:31, 0.000, -0.020, 6.349, 0.784, 423.727
2, 17:50:32, 0.020, -0.020, 6.410, 0.815, 381.422
3, 17:50:33, -0.020, 0.000, 6.326, 0.719, 308.768
4, 17:50:34, 0.000, 0.000, 6.310, 0.708, 380.407
5, 17:50:35, 0.020, 0.000, 6.324, 0.660, 365.700
6, 17:50:36, -0.020, 0.020, 6.335, 0.712, 349.707
7, 17:50:37, 0.000, 0.020, 6.367, 0.766, 331.467
8, 17:50:38, 0.020, 0.020, 6.325, 0.736, 326.195
