ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:48:28, -0.020, -0.020, 6.349, 0.723, 279.276
1, 19:48:29, 0.000, -0.020, 6.363, 0.753, 312.889
2, 19:48:30, 0.020, -0.020, 6.341, 0.727, 302.512
3, 19:48:31, -0.020, 0.000, 6.358, 0.753, 293.010
4, 19:48:32, 0.000, 0.000, 6.331, 0.684, 303.840
5, 19:48:33, 0.020, 0.000, 6.358, 0.710, 280.418
6, 19:48:34, -0.020, 0.020, 6.310, 0.702, 275.897
7, 19:48:35, 0.000, 0.020, 6.321, 0.665, 266.367
8, 19:48:36, 0.020, 0.020, 6.333, 0.677, 268.184
