ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:47:54, -0.020, -0.020, 6.327, 0.709, 269.612
1, 19:47:55, 0.000, -0.020, 6.328, 0.674, 295.061
2, 19:47:56, 0.020, -0.020, 6.341, 0.733, 273.787
3, 19:47:57, -0.020, 0.000, 6.342, 0.711, 296.680
4, 19:47:58, 0.000, 0.000, 6.319, 0.707, 290.970
5, 19:47:59, 0.020, 0.000, 6.341, 0.723, 301.614
6, 19:48:00, -0.020, 0.020, 6.340, 0.675, 324.531
7, 19:48:00, 0.000, 0.020, 6.347, 0.686, 328.543
8, 19:48:01, 0.020, 0.020, 6.328, 0.692, 311.727
