ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:51:22, -0.020, -0.020, 6.290, 0.678, 302.669
1, 17:51:23, 0.000, -0.020, 6.284, 0.707, 329.650
2, 17:51:24, 0.020, -0.020, 6.327, 0.714, 220.477
3, 17:51:25, -0.020, 0.000, 6.302, 0.712, 198.816
4, 17:51:26, 0.000, 0.000, 6.277, 0.736, 237.355
5, 17:51:27, 0.020, 0.000, 6.292, 0.692, 199.160
6, 17:51:27, -0.020, 0.020, 6.299, 0.702, 210.167
7, 17:51:28, 0.000, 0.020, 6.300, 0.690, 223.583
8, 17:51:29, 0.020, 0.020, 6.308, 0.697, 229.376
