ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:52:48, -0.020, -0.020, 6.257, 0.640, 244.068
1, 17:52:49, 0.000, -0.020, 6.264, 0.691, 203.796
2, 17:52:50, 0.020, -0.020, 6.270, 0.654, 128.847
3, 17:52:50, -0.020, 0.000, 6.268, 0.695, 139.236
4, 17:52:51, 0.000, 0.000, 6.260, 0.704, 125.177
5, 17:52:52, 0.020, 0.000, 6.279, 0.679, 126.659
6, 17:52:53, -0.020, 0.020, 6.305, 0.673, 112.489
7, 17:52:54, 0.000, 0.020, 6.287, 0.642, 128.077
8, 17:52:55, 0.020, 0.020, 6.262, 0.670, 160.464
