ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:51:56, -0.020, -0.020, 6.289, 0.694, 234.223
1, 17:51:57, 0.000, -0.020, 6.265, 0.695, 270.416
2, 17:51:58, 0.020, -0.020, 6.307, 0.780, 173.703
3, 17:51:59, -0.020, 0.000, 6.279, 0.677, 181.010
4, 17:52:00, 0.000, 0.000, 6.288, 0.686, 195.085
5, 17:52:01, 0.020, 0.000, 6.286, 0.705, 176.559
6, 17:52:02, -0.020, 0.020, 6.295, 0.688, 164.819
7, 17:52:03, 0.000, 0.020, 6.298, 0.694, 187.099
8, 17:52:03, 0.020, 0.020, 6.274, 0.676, 195.941
