ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:53:31, -0.020, -0.020, 6.250, 0.635, 169.591
1, 17:53:31, 0.000, -0.020, 6.260, 0.722, 125.643
2, 17:53:32, 0.020, -0.020, 6.277, 0.677, 94.671
3, 17:53:33, -0.020, 0.000, 6.287, 0.695, 112.559
4, 17:53:34, 0.000, 0.000, 6.271, 0.661, 99.520
5, 17:53:35, 0.020, 0.000, 6.255, 0.608, 116.543
6, 17:53:36, -0.020, 0.020, 6.267, 0.648, 111.095
7, 17:53:37, 0.000, 0.020, 6.282, 0.692, 82.868
8, 17:53:38, 0.020, 0.020, 6.285, 0.698, 120.608
