ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:52:05, -0.020, -0.020, 6.272, 0.740, 209.174
1, 17:52:06, 0.000, -0.020, 6.265, 0.677, 265.843
2, 17:52:07, 0.020, -0.020, 6.313, 0.691, 163.414
3, 17:52:08, -0.020, 0.000, 6.295, 0.656, 159.301
4, 17:52:08, 0.000, 0.000, 6.286, 0.682, 155.710
5, 17:52:09, 0.020, 0.000, 6.289, 0.691, 146.773
6, 17:52:10, -0.020, 0.020, 6.285, 0.665, 130.548
7, 17:52:11, 0.000, 0.020, 6.288, 0.706, 156.514
8, 17:52:12, 0.020, 0.020, 6.280, 0.696, 162.482
