ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:47:29, -0.020, -0.020, 6.331, 0.705, 309.464
1, 19:47:29, 0.000, -0.020, 6.331, 0.698, 321.484
2, 19:47:30, 0.020, -0.020, 6.343, 0.675, 327.341
3, 19:47:31, -0.020, 0.000, 6.334, 0.702, 331.212
4, 19:47:32, 0.000, 0.000, 6.325, 0.713, 317.418
5, 19:47:33, 0.020, 0.000, 6.326, 0.684, 329.824
6, 19:47:34, -0.020, 0.020, 6.325, 0.671, 323.771
7, 19:47:35, 0.000, 0.020, 6.339, 0.697, 315.063
8, 19:47:36, 0.020, 0.020, 6.333, 0.693, 325.461
