ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:48:37, -0.020, -0.020, 6.329, 0.731, 246.529
1, 19:48:38, 0.000, -0.020, 6.363, 0.768, 280.010
2, 19:48:39, 0.020, -0.020, 6.339, 0.703, 286.338
3, 19:48:40, -0.020, 0.000, 6.345, 0.739, 271.435
4, 19:48:41, 0.000, 0.000, 6.330, 0.684, 296.454
5, 19:48:42, 0.020, 0.000, 6.347, 0.738, 275.572
6, 19:48:42, -0.020, 0.020, 6.314, 0.694, 278.647
7, 19:48:43, 0.000, 0.020, 6.332, 0.680, 274.490
8, 19:48:44, 0.020, 0.020, 6.328, 0.717, 279.170
