ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:49:28, -0.020, -0.020, 6.345, 0.765, 230.603
1, 19:49:29, 0.000, -0.020, 6.339, 0.725, 259.805
2, 19:49:30, 0.020, -0.020, 6.342, 0.704, 244.396
3, 19:49:31, -0.020, 0.000, 6.337, 0.755, 209.552
4, 19:49:32, 0.000, 0.000, 6.302, 0.670, 210.757
5, 19:49:33, 0.020, 0.000, 6.345, 0.771, 219.767
6, 19:49:34, -0.020, 0.020, 6.293, 0.683, 221.602
7, 19:49:35, 0.000, 0.020, 6.322, 0.674, 187.256
8, 19:49:36, 0.020, 0.020, 6.310, 0.717, 175.692
