ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:52:56, -0.020, -0.020, 6.260, 0.674, 216.303
1, 17:52:57, 0.000, -0.020, 6.260, 0.671, 188.331
2, 17:52:58, 0.020, -0.020, 6.252, 0.629, 122.801
3, 17:52:59, -0.020, 0.000, 6.278, 0.620, 141.086
4, 17:53:00, 0.000, 0.000, 6.270, 0.690, 118.994
5, 17:53:01, 0.020, 0.000, 6.271, 0.672, 124.848
6, 17:53:02, -0.020, 0.020, 6.272, 0.714, 103.032
7, 17:53:02, 0.000, 0.020, 6.271, 0.672, 103.393
8, 17:53:03, 0.020, 0.020, 6.263, 0.680, 136.154
