ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 18:01:29, -0.020, -0.020, 6.263, 0.682, 203.513
1, 18:01:30, 0.000, -0.020, 6.247, 0.701, 146.889
2, 18:01:31, 0.020, -0.020, 6.281, 0.718, 122.774
3, 18:01:31, -0.020, 0.000, 6.252, 0.666, 200.363
4, 18:01:32, 0.000, 0.000, 6.244, 0.691, 139.100
5, 18:01:33, 0.020, 0.000, 6.255, 0.721, 180.061
6, 18:01:34, -0.020, 0.020, 6.245, 0.679, 218.673
7, 18:01:35, 0.000, 0.020, 6.253, 0.676, 193.710
8, 18:01:36, 0.020, 0.020, 6.246, 0.721, 139.262
