ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:57:03, -0.020, -0.020, 6.362, 0.743, 441.550
1, 17:57:04, 0.000, -0.020, 6.356, 0.718, 449.645
2, 17:57:05, 0.020, -0.020, 6.347, 0.753, 432.363
3, 17:57:06, -0.020, 0.000, 6.348, 0.718, 439.253
4, 17:57:06, 0.000, 0.000, 6.350, 0.708, 466.928
5, 17:57:07, 0.020, 0.000, 6.331, 0.701, 470.652
6, 17:57:08, -0.020, 0.020, 6.339, 0.735, 444.363
7, 17:57:09, 0.000, 0.020, 6.359, 0.747, 445.795
8, 17:57:10, 0.020, 0.020, 6.370, 0.745, 438.256
