ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:50:54, -0.020, -0.020, 6.245, 0.724, 157.748
1, 19:50:55, 0.000, -0.020, 6.270, 0.678, 205.819
2, 19:50:56, 0.020, -0.020, 6.283, 0.687, 120.904
3, 19:50:57, -0.020, 0.000, 6.266, 0.704, 131.021
4, 19:50:58, 0.000, 0.000, 6.296, 0.657, 138.248
5, 19:50:59, 0.020, 0.000, 6.277, 0.694, 161.120
6, 19:51:00, -0.020, 0.020, 6.273, 0.662, 130.191
7, 19:51:00, 0.000, 0.020, 6.275, 0.727, 127.202
8, 19:51:01, 0.020, 0.020, 6.288, 0.720, 117.449
