ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:51:05, -0.020, -0.020, 6.294, 0.740, 280.907
1, 17:51:06, 0.000, -0.020, 6.308, 0.768, 356.256
2, 17:51:07, 0.020, -0.020, 6.337, 0.755, 260.042
3, 17:51:08, -0.020, 0.000, 6.297, 0.737, 219.861
4, 17:51:08, 0.000, 0.000, 6.301, 0.693, 299.902
5, 17:51:09, 0.020, 0.000, 6.322, 0.714, 235.379
6, 17:51:10, -0.020, 0.020, 6.307, 0.711, 234.526
7, 17:51:11, 0.000, 0.020, 6.317, 0.753, 229.187
8, 17:51:12, 0.020, 0.020, 6.307, 0.725, 227.235
