ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:49:11, -0.020, -0.020, 6.354, 0.755, 265.369
1, 19:49:12, 0.000, -0.020, 6.359, 0.773, 276.529
2, 19:49:13, 0.020, -0.020, 6.330, 0.738, 256.425
3, 19:49:14, -0.020, 0.000, 6.322, 0.717, 269.367
4, 19:49:15, 0.000, 0.000, 6.308, 0.684, 268.828
5, 19:49:16, 0.020, 0.000, 6.380, 0.800, 255.520
6, 19:49:17, -0.020, 0.020, 6.284, 0.685, 267.600
7, 19:49:18, 0.000, 0.020, 6.310, 0.697, 222.675
8, 19:49:18, 0.020, 0.020, 6.332, 0.719, 217.806
