ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:53:39, -0.020, -0.020, 6.251, 0.668, 173.605
1, 17:53:40, 0.000, -0.020, 6.244, 0.709, 133.841
2, 17:53:41, 0.020, -0.020, 6.270, 0.675, 95.594
3, 17:53:42, -0.020, 0.000, 6.248, 0.659, 115.530
4, 17:53:43, 0.000, 0.000, 6.272, 0.689, 99.560
5, 17:53:44, 0.020, 0.000, 6.257, 0.656, 109.664
6, 17:53:45, -0.020, 0.020, 6.276, 0.656, 117.611
7, 17:53:45, 0.000, 0.020, 6.251, 0.714, 76.741
8, 17:53:46, 0.020, 0.020, 6.259, 0.672, 121.442
