ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:50:48, -0.020, -0.020, 6.321, 0.733, 286.893
1, 17:50:49, 0.000, -0.020, 6.336, 0.782, 377.982
2, 17:50:50, 0.020, -0.020, 6.358, 0.765, 326.131
3, 17:50:50, -0.020, 0.000, 6.326, 0.699, 277.789
4, 17:50:51, 0.000, 0.000, 6.292, 0.711, 357.189
5, 17:50:52, 0.020, 0.000, 6.312, 0.655, 322.052
6, 17:50:53, -0.020, 0.020, 6.319, 0.718, 314.535
7, 17:50:54, 0.000, 0.020, 6.326, 0.745, 307.861
8, 17:50:55, 0.020, 0.020, 6.302, 0.717, 298.504
