ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:50:29, -0.020, -0.020, 6.266, 0.706, 174.523
1, 19:50:29, 0.000, -0.020, 6.264, 0.688, 209.906
2, 19:50:30, 0.020, -0.020, 6.295, 0.700, 133.773
3, 19:50:31, -0.020, 0.000, 6.294, 0.729, 136.460
4, 19:50:32, 0.000, 0.000, 6.289, 0.686, 149.562
5, 19:50:33, 0.020, 0.000, 6.300, 0.745, 142.844
6, 19:50:34, -0.020, 0.020, 6.282, 0.651, 137.639
7, 19:50:35, 0.000, 0.020, 6.299, 0.764, 115.425
8, 19:50:36, 0.020, 0.020, 6.283, 0.749, 124.031
