ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:49:05, -0.020, -0.020, 6.343, 0.719, 455.090
1, 17:49:06, 0.000, -0.020, 6.355, 0.742, 450.068
2, 17:49:07, 0.020, -0.020, 6.358, 0.778, 414.628
3, 17:49:08, -0.020, 0.000, 6.350, 0.717, 433.186
4, 17:49:08, 0.000, 0.000, 6.342, 0.712, 413.986
5, 17:49:09, 0.020, 0.000, 6.329, 0.690, 434.525
6, 17:49:10, -0.020, 0.020, 6.345, 0.686, 470.598
7, 17:49:11, 0.000, 0.020, 6.358, 0.725, 514.698
8, 17:49:12, 0.020, 0.020, 6.340, 0.715, 451.403
