ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:52:03, -0.020, -0.020, 6.256, 0.728, 101.405
1, 19:52:04, 0.000, -0.020, 6.244, 0.678, 144.548
2, 19:52:05, 0.020, -0.020, 6.241, 0.704, 73.485
3, 19:52:05, -0.020, 0.000, 6.281, 0.638, 84.853
4, 19:52:06, 0.000, 0.000, 6.266, 0.701, 101.373
5, 19:52:07, 0.020, 0.000, 6.238, 0.683, 102.419
6, 19:52:08, -0.020, 0.020, 6.263, 0.700, 88.782
7, 19:52:09, 0.000, 0.020, 6.217, 0.683, 90.007
8, 19:52:10, 0.020, 0.020, 6.269, 0.695, 93.982
