ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:51:48, -0.020, -0.020, 6.264, 0.691, 245.900
1, 17:51:49, 0.000, -0.020, 6.288, 0.658, 295.388
2, 17:51:50, 0.020, -0.020, 6.310, 0.689, 196.107
3, 17:51:50, -0.020, 0.000, 6.306, 0.718, 190.779
4, 17:51:51, 0.000, 0.000, 6.291, 0.696, 213.452
5, 17:51:52, 0.020, 0.000, 6.282, 0.660, 189.734
6, 17:51:53, -0.020, 0.020, 6.293, 0.717, 174.399
7, 17:51:54, 0.000, 0.020, 6.303, 0.705, 184.869
8, 17:51:55, 0.020, 0.020, 6.281, 0.732, 186.083
