ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:52:39, -0.020, -0.020, 6.257, 0.655, 226.841
1, 17:52:40, 0.000, -0.020, 6.261, 0.696, 219.501
2, 17:52:41, 0.020, -0.020, 6.294, 0.685, 140.170
3, 17:52:42, -0.020, 0.000, 6.275, 0.671, 160.887
4, 17:52:43, 0.000, 0.000, 6.275, 0.694, 152.451
5, 17:52:44, 0.020, 0.000, 6.307, 0.703, 149.248
6, 17:52:44, -0.020, 0.020, 6.283, 0.760, 113.581
7, 17:52:45, 0.000, 0.020, 6.304, 0.684, 127.993
8, 17:52:46, 0.020, 0.020, 6.280, 0.700, 155.408
