ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:49:39, -0.020, -0.020, 6.365, 0.744, 459.538
1, 17:49:40, 0.000, -0.020, 6.388, 0.784, 429.129
2, 17:49:41, 0.020, -0.020, 6.409, 0.806, 421.187
3, 17:49:42, -0.020, 0.000, 6.373, 0.743, 427.800
4, 17:49:43, 0.000, 0.000, 6.330, 0.703, 400.230
5, 17:49:44, 0.020, 0.000, 6.340, 0.701, 419.692
6, 17:49:45, -0.020, 0.020, 6.364, 0.748, 408.933
7, 17:49:45, 0.000, 0.020, 6.413, 0.811, 420.006
8, 17:49:46, 0.020, 0.020, 6.340, 0.728, 345.687
