ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:51:54, -0.020, -0.020, 6.254, 0.686, 124.659
1, 19:51:55, 0.000, -0.020, 6.248, 0.652, 185.582
2, 19:51:56, 0.020, -0.020, 6.296, 0.648, 100.083
3, 19:51:57, -0.020, 0.000, 6.241, 0.679, 97.131
4, 19:51:58, 0.000, 0.000, 6.270, 0.667, 120.297
5, 19:51:59, 0.020, 0.000, 6.260, 0.677, 119.358
6, 19:52:00, -0.020, 0.020, 6.273, 0.623, 90.556
7, 19:52:00, 0.000, 0.020, 6.269, 0.664, 93.806
8, 19:52:01, 0.020, 0.020, 6.251, 0.683, 92.567
