ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:48:14, -0.020, -0.020, 6.315, 0.696, 485.725
1, 17:48:14, 0.000, -0.020, 6.338, 0.700, 465.406
2, 17:48:15, 0.020, -0.020, 6.331, 0.684, 467.013
3, 17:48:16, -0.020, 0.000, 6.332, 0.680, 484.051
4, 17:48:17, 0.000, 0.000, 6.331, 0.683, 475.030
5, 17:48:18, 0.020, 0.000, 6.335, 0.667, 474.693
6, 17:48:19, -0.020, 0.020, 6.328, 0.687, 469.561
7, 17:48:20, 0.000, 0.020, 6.340, 0.694, 479.428
8, 17:48:21, 0.020, 0.020, 6.329, 0.668, 489.897
