ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 14:33:25, -0.020, -0.020, 6.353, 0.760, 440.046
1, 14:33:26, 0.000, -0.020, 6.359, 0.721, 488.487
2, 14:33:26, 0.020, -0.020, 6.347, 0.746, 469.609
3, 14:33:27, -0.020, 0.000, 6.346, 0.728, 464.245
4, 14:33:28, 0.000, 0.000, 6.338, 0.716, 472.682
5, 14:33:29, 0.020, 0.000, 6.399, 0.833, 480.559
6, 14:33:30, -0.020, 0.020, 6.372, 0.774, 484.009
7, 14:33:31, 0.000, 0.020, 6.384, 0.753, 470.165
8, 14:33:32, 0.020, 0.020, 6.344, 0.768, 437.289
