ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 18:00:03, -0.020, -0.020, 6.271, 0.738, 299.915
1, 18:00:04, 0.000, -0.020, 6.298, 0.678, 219.956
2, 18:00:05, 0.020, -0.020, 6.267, 0.702, 251.325
3, 18:00:06, -0.020, 0.000, 6.272, 0.703, 273.884
4, 18:00:07, 0.000, 0.000, 6.285, 0.719, 150.030
5, 18:00:08, 0.020, 0.000, 6.272, 0.706, 238.798
6, 18:00:08, -0.020, 0.020, 6.258, 0.683, 299.524
7, 18:00:09, 0.000, 0.020, 6.257, 0.674, 248.510
8, 18:00:10, 0.020, 0.020, 6.285, 0.644, 177.435
