ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 17:48:39, -0.020, -0.020, 6.343, 0.713, 430.928
1, 17:48:40, 0.000, -0.020, 6.351, 0.724, 415.218
2, 17:48:41, 0.020, -0.020, 6.348, 0.713, 423.301
3, 17:48:42, -0.020, 0.000, 6.337, 0.696, 441.871
4, 17:48:43, 0.000, 0.000, 6.329, 0.714, 435.136
5, 17:48:44, 0.020, 0.000, 6.333, 0.678, 450.602
6, 17:48:45, -0.020, 0.020, 6.338, 0.687, 466.358
7, 17:48:45, 0.000, 0.020, 6.338, 0.716, 489.205
8, 17:48:46, 0.020, 0.020, 6.341, 0.688, 469.975
