ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 18:00:46, -0.020, -0.020, 6.264, 0.686, 238.823
1, 18:00:47, 0.000, -0.020, 6.281, 0.738, 156.984
2, 18:00:48, 0.020, -0.020, 6.275, 0.669, 186.167
3, 18:00:49, -0.020, 0.000, 6.258, 0.681, 220.035
4, 18:00:49, 0.000, 0.000, 6.279, 0.688, 145.324
5, 18:00:50, 0.020, 0.000, 6.248, 0.698, 222.208
6, 18:00:51, -0.020, 0.020, 6.258, 0.696, 231.437
7, 18:00:52, 0.000, 0.020, 6.253, 0.689, 181.711
8, 18:00:53, 0.020, 0.020, 6.269, 0.784, 132.664
