ID, Time (HH:MM:SS), X (mm), Y (mm), Shift (GHz), FWHM (GHz), Ampl.
0, 19:47:11, -0.020, -0.020, 6.339, 0.688, 316.267
1, 19:47:12, 0.000, -0.020, 6.322, 0.706, 320.227
2, 19:47:13, 0.020, -0.020, 6.335, 0.687, 332.992
3, 19:47:14, -0.020, 0.000, 6.333, 0.666, 337.095
4, 19:47:15, 0.000, 0.000, 6.325, 0.660, 325.209
5, 19:47:16, 0.020, 0.000, 6.335, 0.671, 304.678
6, 19:47:17, -0.020, 0.020, 6.333, 0.707, 278.275
7, 19:47:18, 0.000, 0.020, 6.337, 0.685, 296.567
8, 19:47:19, 0.020, 0.020, 6.336, 0.674, 308.444
